,KNN,Logistic_Regression,Random_Forest,SVM,Gradient_Boosting
10372,1.0,0.7264158987202851,0.96,0.7539366087706154,0.7894244491108849
10373,1.0,0.6170022495055202,0.85,0.665666735197169,0.5458896124894087
10374,1.0,0.5658367271836651,0.81,0.6002677529558677,0.5302345475411262
10375,0.2,0.5448182890363447,0.82,0.5940749606135565,0.6104305917520291
10376,1.0,0.5991694683066332,0.97,0.7050603224216024,0.7583573483413265
10377,0.6,0.6466734360352855,0.92,0.7086396139769631,0.6553431084657118
10378,0.6,0.6953646115539212,0.9,0.8025767143348898,0.6293814071667352
10379,0.6,0.7064183266305332,0.89,0.7152022737691026,0.7358698277284487
10380,0.6,0.607864722187362,0.97,0.6769061605573423,0.8243608312016034
10381,0.8,0.649658832355313,0.8,0.6478646707877258,0.6576043948810967
10382,0.2,0.5250960192952256,0.8,0.5068132090314359,0.6419242297449825
10383,0.8,0.641185102168144,1.0,0.6475133826791547,0.7386759872253391
10384,0.4,0.5601019327608286,0.92,0.5949588781538987,0.7418972336195676
10385,0.4,0.6154239240016771,0.88,0.6585595668667472,0.6529361163431128
10386,0.8,0.6320614897675161,0.91,0.6699669610211131,0.681383725735018
10387,0.6,0.5905291808813773,0.9,0.66647474624809,0.6056644031233271
10388,1.0,0.43639422429809677,0.94,0.5580821959026863,0.7404516279343885
10389,0.4,0.574905502064988,0.8,0.44628186796206537,0.5140118726974169
10390,1.0,0.27163699564515453,0.95,0.8427159364690676,0.7411722149824319
10391,1.0,0.7470622301026189,0.89,0.7554358532457393,0.805495580910936
10392,0.6,0.38396258052073884,0.95,0.3379360024563574,0.9074373074777761
10393,1.0,0.9365699775398953,1.0,0.6357349435974838,0.9783180376018648
10394,1.0,0.9497338753992565,1.0,0.7424219842963162,0.9810184471952373
10395,1.0,0.920877414591718,1.0,0.7578456778872245,0.9828924377405895
10396,1.0,0.9248719098805585,1.0,0.6472558128019779,0.977064768483518
10397,1.0,0.9214071399351782,1.0,0.7457263006687722,0.9851655372414099
10398,1.0,0.9116716858630756,0.99,0.7194819888296494,0.9809858378730948
10399,1.0,0.9229673258815192,1.0,0.7640786014656096,0.9854670930589957
10400,1.0,0.9047322128041768,1.0,0.7506375344964069,0.9728248133388686
10401,1.0,0.924593750775161,1.0,0.7358995911846593,0.981930180637224
10402,1.0,0.9222274654623929,1.0,0.7679700535160715,0.9831483925868842
10403,1.0,0.9300827208267318,1.0,0.7806534172153479,0.9837749284092138
10404,1.0,0.9005015835392631,1.0,0.5524037477515891,0.9754933250888563
10405,1.0,0.9526342306476989,1.0,0.8682015254052622,0.9759233247496941
10406,0.6,0.10703732212516738,0.96,0.22814833576605328,0.9110014523447156
10407,0.8,0.6677984254930338,0.89,0.7096277067702721,0.7755968573848188
10408,0.8,0.6804017731378958,0.92,0.6932441318864185,0.7419317863470296
10409,1.0,0.8306813485666993,1.0,0.9144503406794668,0.9395123611390375
10410,0.6,0.5564003685537191,0.91,0.5518586690068708,0.8140524311873364
10411,1.0,0.7431540673907248,0.84,0.8556408781731615,0.7511643064163863
10412,0.4,0.6541300671584498,0.85,0.7189003009273273,0.5449615920067149
10413,1.0,0.5607072555288927,0.86,0.6805928059593511,0.7738597916875224
10414,0.8,0.5896827266191982,0.97,0.6970167760836425,0.70790364374228
10415,1.0,0.6477818936972625,0.89,0.7018128758257632,0.7349625349876618
10416,0.6,0.5557738820369077,0.87,0.5295573760862571,0.5619113604528415
10417,0.4,0.6608060847027754,0.86,0.727947634651168,0.7678530304746134
10418,0.4,0.5335661336875388,0.92,0.5,0.6375652095061852
10419,0.8,0.6362711753151505,0.93,0.7696682491124557,0.6149843747818663
10420,0.8,0.6890668028800752,0.88,0.7321433509406178,0.7327274476284255
10421,0.6,0.6770847876127223,0.82,0.6544151336643947,0.6982743685522873
10422,0.8,0.6209939000998782,0.97,0.6468190452829291,0.7325908425389311
10423,0.8,0.6260745218051783,0.93,0.6752377375408982,0.6643582337944104
10424,0.6,0.615025510654784,0.91,0.6503773940436174,0.7249381051577894
10425,0.8,0.5672357072862998,0.86,0.5719399052066357,0.5700083933955196
10426,0.4,0.6287244421301025,0.86,0.7405247529978781,0.7343261382091864
10427,0.8,0.5856766085319931,0.9,0.6178972136554262,0.6913225234750068
10428,0.6,0.6591988358802015,0.93,0.7575645096727547,0.7529142008776916
10429,0.8,0.6186044318392564,0.88,0.797753132410423,0.769642232263516
10430,0.6,0.7197135873909135,0.84,0.7238105687563868,0.7351029434971932
10431,1.0,0.6917212770320528,0.98,0.5569252571428471,0.8053991659945949
10432,0.4,0.6240268263523651,0.87,0.8745008092605273,0.5171766812015461
10433,1.0,0.8579094062538405,1.0,0.7186921860211188,0.9471031662990403
10434,1.0,0.9582920694340998,1.0,0.8541325457554851,0.9818811398145307
10435,1.0,0.9103851204828376,1.0,0.6416608231288433,0.983882041227816
10436,1.0,0.917052126961398,1.0,0.7053990233233771,0.9826084967965002
10437,1.0,0.9336156703172124,1.0,0.7566832146108102,0.9831796710526544
10438,1.0,0.9259183553321924,1.0,0.8887357814876622,0.9865065667855817
10439,1.0,0.9346578743373268,1.0,0.747538033922638,0.9819565800264355
10440,1.0,0.9268328372925831,1.0,0.7908527375908824,0.9818963584434386
10441,1.0,0.9177927010540025,1.0,0.7498690906409681,0.9773372782433016
10442,1.0,0.9169741611880499,1.0,0.6760029580619675,0.9762867208758863
10443,1.0,0.9230451977082555,1.0,0.7287383473735916,0.9793744474559388
10444,1.0,0.9125462763822028,1.0,0.6898352575210868,0.979297050254703
10445,1.0,0.9444243936476573,1.0,0.6658727597941992,0.9840728652191457
10446,1.0,0.7316870982491271,0.98,0.6103917612778909,0.9078436939598604
10447,0.6,0.6217248060356111,0.85,0.648693385867174,0.7782088867799238
10448,0.4,0.5913331317625681,0.89,0.627797336238996,0.6344233041857198
10449,1.0,0.5937151769423953,0.99,0.9448199754790684,0.9368912791095192
10450,0.8,0.4097032028023438,0.92,0.306788378271705,0.7379844311075361
10451,0.6,0.4519914366802059,0.85,0.5370549695108837,0.4407301154811299
10452,0.2,0.670506338177692,0.81,0.6882933389972807,0.6338123736515142
10453,0.4,0.6526050178125177,0.81,0.7452624096700896,0.6013643311511496
10454,0.6,0.5638379709717066,0.78,0.5254336477233961,0.5441625794348061
10455,0.8,0.5195909018668078,0.81,0.5526096391934197,0.5880226034621936
10456,0.4,0.6218144584817821,0.84,0.6840152169102673,0.6814990371633283
10457,0.8,0.5441254217456569,0.93,0.5665325908707054,0.7149506575279039
10458,0.6,0.6424416798175238,0.9,0.6961583920800126,0.6374771593532338
10459,0.6,0.6509753092500522,0.94,0.7059349551713229,0.6602723243529854
10460,0.8,0.7065670134446744,0.96,0.805594268007383,0.6563807275912344
10461,0.8,0.6570302389926955,0.89,0.7706880287057385,0.9329908054479873
10462,0.8,0.7552654073810162,0.94,0.7695451090591519,0.7021475977232722
10463,0.6,0.6736570173274047,0.92,0.7000885438784328,0.6485576330372429
10464,0.6,0.6669866434341266,0.97,0.704574825198946,0.7398906999607244
10465,0.6,0.6583291802627188,0.94,0.7125052433242259,0.7599172948635169
10466,0.6,0.5258522713393677,0.92,0.5620574300295027,0.6522340037921898
10467,0.4,0.5896622939813744,0.87,0.6777755307084389,0.6573270293706271
10468,0.8,0.6322545256552716,0.96,0.7144685545414367,0.6312663596983753
10469,0.6,0.4872672470544127,0.87,0.5256998207478186,0.6892157830869966
10470,0.8,0.5870169253266941,0.87,0.6957922454797,0.601872244474535
10471,0.6,0.6658655606882022,0.84,0.7651041013861674,0.4201694211593081
10472,0.4,0.704935526863661,0.91,0.5463255922151158,0.7256605614092083
10473,0.8,0.25936491458532646,0.99,0.27991066582878815,0.6266013037878295
10474,1.0,0.9541778806521017,1.0,0.8939473369216201,0.9794467861380763
10475,1.0,0.9364710597326945,1.0,0.6540740132977348,0.9821554680243954
10476,1.0,0.9128347022274572,1.0,0.7723290797996254,0.9850933945669573
10477,1.0,0.9066706874592434,1.0,0.664088316016102,0.9812721483348552
10478,1.0,0.9224583255695908,1.0,0.6891485772562267,0.9864014863391567
10479,1.0,0.9207237947123644,1.0,0.753725450775693,0.9873865140774578
10480,1.0,0.9265355523829502,1.0,0.770698340763095,0.9855446186208302
10481,1.0,0.9336287220973651,1.0,0.8207292080461704,0.9831483925868842
10482,1.0,0.913564008152134,1.0,0.6511614076584665,0.9817101199516011
10483,1.0,0.9297069687164942,1.0,0.7634750882694737,0.9796642524686111
10484,1.0,0.9054683007144375,1.0,0.5382064550097322,0.9750336006245893
10485,1.0,0.9292060312445793,1.0,0.7676099804290483,0.9813742774158501
10486,1.0,0.9502245285739965,1.0,0.8406937416574444,0.9749467997666754
10487,1.0,0.3374973678240848,0.99,0.2544396285698567,0.8899565456735893
10488,0.8,0.6468777393101377,0.91,0.6610718149268824,0.6999605193342777
10489,0.4,0.6156094732884488,0.83,0.6513861169910157,0.5569190212764625
10490,1.0,0.7244383513696161,1.0,0.9479854759962716,0.9395123611390375
10491,0.8,0.598203495501837,0.87,0.5552832678576335,0.7098557880216378
10492,0.8,0.5111662939160455,0.85,0.666122586185672,0.7326373619159486
10493,0.8,0.7031872375853108,0.74,0.7378140943352646,0.5899522982723427
10494,0.6,0.6754875408954635,0.88,0.805099686408725,0.653701470421786
10495,0.6,0.5083397424617118,0.91,0.5128851150021538,0.6173301310159736
10496,0.6,0.520551611004148,0.89,0.616377445632181,0.701018280703452
10497,0.8,0.5728873448983551,0.91,0.687921154197307,0.7030248309475848
10498,0.8,0.6436936494737383,0.89,0.7313272019003133,0.7073624409027435
10499,0.8,0.6880310206978361,0.89,0.7304946212815784,0.6492080745876707
10500,0.4,0.7154497925854312,0.86,0.7442342029569033,0.6525105156789128
10501,0.8,0.7297139849147953,0.91,0.7300902057697742,0.7064332085791185
10502,0.8,0.7349707098467702,0.87,0.787496500978229,0.6706236984661761
10503,0.6,0.6003681702026845,0.84,0.6092566915314035,0.7162225140823039
10504,0.8,0.5725456167618453,0.82,0.6146013194709861,0.6613315285239776
10505,0.6,0.5983226334902864,0.92,0.5845341985167692,0.697535356189125
10506,0.8,0.6106680962916101,0.96,0.6582083432720667,0.6521977922489793
10507,0.8,0.5763709100929753,0.91,0.6478807453521519,0.6476812289407327
10508,0.4,0.49954066991616836,0.88,0.6461650960344711,0.6145401334795249
10509,0.8,0.5909302630904982,0.92,0.6949468919753539,0.6345693665624614
10510,0.8,0.5880715070953753,0.8,0.6839014976929123,0.7244810835387478
10511,0.6,0.6245797788720963,0.92,0.605988432937518,0.7124641182995867
10512,1.0,0.5706027950004557,0.95,0.5826808678539479,0.7238027671149861
10513,1.0,0.6133610039746603,0.77,0.6913558287488838,0.6886659571666027
10514,0.8,0.5023064404759008,0.89,0.42698415402092904,0.47685699141809174
10515,1.0,0.9585289923208121,1.0,0.8764686637097384,0.9815508852245801
10516,1.0,0.936709000850937,1.0,0.7356394748502343,0.9819000338743721
10517,1.0,0.9279060839574392,1.0,0.8198947305272452,0.9850933945669573
10518,1.0,0.9246433150943391,1.0,0.7376527649004863,0.9849199597850191
10519,1.0,0.9407479924874934,1.0,0.8010124417790142,0.9867034358959397
10520,1.0,0.9043336533187689,1.0,0.7367959050774966,0.9854738582949468
10521,1.0,0.9322346184777414,1.0,0.7856021408565214,0.9863917559938207
10522,1.0,0.9171233828142774,1.0,0.7890940097165643,0.982550939640291
10523,1.0,0.923801163577151,1.0,0.8039041627542971,0.9833832428226323
10524,1.0,0.9391349644972207,1.0,0.8150693058320307,0.9845173677229875
10525,1.0,0.9177734862531236,1.0,0.699870326571497,0.9825718524118499
10526,1.0,0.920668132693572,1.0,0.7223817647988331,0.9714003232393782
10527,1.0,0.9560591846411454,1.0,0.8959722586781683,0.9785442951189054
10528,0.2,0.41451404706411366,0.89,0.44007162788428117,0.32509707248250364
10529,1.0,0.6540505531431633,0.92,0.6853240661930023,0.8474235942534241
10530,1.0,0.5573960068249328,0.89,0.5606228538408377,0.5481249578872888
10531,1.0,0.8062000136607664,0.99,0.9208610870855235,0.9395123611390375
10532,0.8,0.6268851072546687,0.88,0.6335476225285191,0.7716995289617741
10533,0.8,0.49242955961357704,0.88,0.5608096929647394,0.6585359808389772
10534,0.8,0.6436901997691956,0.85,0.6470312758642224,0.5673627304601369
10535,0.8,0.5194777890129919,0.93,0.7493827424386014,0.731489086487507
10536,0.8,0.5416233309015004,0.86,0.5844405491281851,0.5956344946066411
10537,0.4,0.5044408124408355,0.87,0.5815458712043614,0.6910986335284377
10538,0.6,0.5740666832236648,0.91,0.6475659727243103,0.6841018768907727
10539,1.0,0.6462289162249136,0.9,0.7184234733029957,0.6694354246082024
10540,0.6,0.5605803568131107,0.92,0.6094265023779787,0.6371116970996595
10541,0.6,0.5509524961283526,0.91,0.5413201864637913,0.6551188477720666
10542,0.6,0.5829240836652996,0.83,0.5503560356481277,0.6999594629016103
10543,0.8,0.7158871900920435,0.88,0.7945208153675162,0.6076371798004337
10544,0.4,0.7216358361719621,0.84,0.7925404179818442,0.6574524536076272
10545,0.8,0.5911658031167126,0.93,0.5861418093620953,0.6726329263142128
10546,1.0,0.5632084145337253,0.82,0.48017321221360065,0.6128547256846791
10547,0.6,0.621840120958504,0.88,0.700403806141771,0.6053490015824011
10548,1.0,0.5900501160325294,0.86,0.61961939760762,0.6882086683030858
10549,0.6,0.5873425272587693,0.83,0.5824459193641951,0.5438333365258757
10550,0.4,0.6282635651650605,0.84,0.7568799558461659,0.685955519812842
10551,1.0,0.4247053459221925,0.85,0.5905292441725764,0.615485319607522
10552,0.8,0.6752108168333166,0.87,0.7071496486546015,0.7396410835879209
10553,1.0,0.6542321102555427,0.98,0.7909092337406238,0.8850725619219044
10554,0.4,0.7618991145123286,0.88,0.8436201428526944,0.7976279590142197
10555,1.0,0.8317082725978012,0.98,0.686716653168408,0.9590773557133623
10556,1.0,0.9569391362758557,1.0,0.8327517809314394,0.9856552020711409
10557,1.0,0.8889766778377918,1.0,0.6101301122008671,0.9836645507045119
10558,1.0,0.925142772238938,1.0,0.7783431274065813,0.9884003930559687
10559,1.0,0.9198419140235187,1.0,0.7266826621681653,0.9857849569800348
10560,1.0,0.9241211179702934,1.0,0.8107194369971104,0.9866952496085144
10561,1.0,0.9218884057037905,1.0,0.7845199288729425,0.984763918987206
10562,1.0,0.9302591824697981,1.0,0.7520940329591697,0.9835519296432811
10563,1.0,0.9019980844047633,1.0,0.7456273131626533,0.9829015987990447
10564,1.0,0.9359120774388318,1.0,0.7823620130710298,0.9818633942146476
10565,1.0,0.9262685528442359,1.0,0.7882912737354015,0.9830418580019349
10566,1.0,0.9384878819304798,1.0,0.8510757766933272,0.9841890706348
10567,1.0,0.9463686771043505,1.0,0.8015978943647917,0.9839338124198553
10568,0.6,0.7935777113000813,0.99,0.6810615116395914,0.9477500623879016
10569,0.8,0.5819285348259858,0.86,0.5912439494408491,0.5054863640555489
10570,1.0,0.5808817348815744,0.85,0.6624273116941463,0.5879914318696162
10571,1.0,0.5197004647932717,1.0,0.9537706853783622,0.9395123611390375
10572,0.4,0.4450609823371126,0.89,0.4221299149806915,0.7903050426317154
10573,0.8,0.5204308974349704,0.91,0.5749475964198052,0.5067052036339079
10574,0.6,0.6332689928595877,0.92,0.6477703750096843,0.6368413752268385
10575,0.4,0.6339728027298015,0.72,0.6744091599629661,0.4932522582002675
10576,0.8,0.551357483814646,0.85,0.55943695880383,0.6494432752973399
10577,0.8,0.5397839500373117,0.82,0.589051681358553,0.4466582479536747
10578,0.8,0.5963148511665336,0.93,0.6448843197493079,0.6820140176566588
10579,0.6,0.5641765999633531,0.93,0.5646213945128832,0.7406477126444704
10580,0.6,0.6231904681703453,0.91,0.6693621581370856,0.6406974566906651
10581,0.8,0.6573203609196107,0.85,0.7307560052284573,0.6356622558659353
10582,0.8,0.7614976474326907,0.92,0.7904276481246538,0.7324812157520725
10583,1.0,0.7010343597520097,0.96,0.7700910607090391,0.7010323455078271
10584,0.8,0.5834375017216696,0.93,0.523906545761265,0.7848275984383437
10585,0.8,0.6509449331305661,0.88,0.6711430399714862,0.6722693856864095
10586,0.8,0.5915485388319405,0.96,0.5816164143873077,0.7113564528516398
10587,0.8,0.6055685931740453,0.93,0.6810612943079153,0.754749067788172
10588,0.6,0.576310180143775,0.87,0.5807706492961628,0.5613752584342957
10589,0.8,0.6615968848535211,0.84,0.7003392939196736,0.665491566678485
10590,0.4,0.5690468036318254,0.91,0.6646924607439787,0.5731993297031417
10591,0.8,0.47193370886256053,0.85,0.5985070116595469,0.5406617481161118
10592,0.6,0.7016433737485955,0.91,0.7763333291581123,0.5319375769461147
10593,1.0,0.7153088169011323,0.82,0.7566741426530288,0.39888293401995006
10594,0.8,0.704206572517172,0.96,0.8832362658180014,0.879752611154461
10595,0.8,0.5418721710044333,0.97,0.536806827480025,0.5912822204561755
10596,1.0,0.9505831780829194,1.0,0.8531068125760439,0.9793291522401815
10597,1.0,0.9242574493608989,1.0,0.6952742013154808,0.9855142019742065
10598,1.0,0.9292149971575505,1.0,0.7570612467669459,0.9850933945669573
10599,1.0,0.9241377860800178,1.0,0.7010744141981989,0.9848137856117888
10600,1.0,0.9322847927813973,1.0,0.7157270646464255,0.9867108736367756
10601,1.0,0.9169792636067541,1.0,0.7547597558821161,0.9857699028413114
10602,1.0,0.9412224155035119,1.0,0.8485685011122146,0.9865740714108813
10603,1.0,0.9270378892518945,1.0,0.8157429340929487,0.9824156037375956
10604,1.0,0.9074975722103132,1.0,0.7366982760999685,0.9824156037375956
10605,1.0,0.9371920389391214,1.0,0.8761302992403913,0.9841304981848109
10606,1.0,0.9100747483709521,1.0,0.7180731539652159,0.982550939640291
10607,1.0,0.8977096158259849,1.0,0.5643377189339189,0.978039033124846
10608,1.0,0.956710107298168,1.0,0.9171003211472255,0.9766111502671186
10609,0.8,0.347075212672907,0.84,0.2848186878429367,0.1065780590170346
10610,0.6,0.5932771870793617,0.9,0.6074489116780732,0.7202362262153006
10611,0.8,0.6037902614175228,0.85,0.6468840475199147,0.5317281023687788
10612,1.0,0.7640661507670911,1.0,0.8871580957317323,0.9395123611390375
10613,1.0,0.6814417284297895,0.87,0.705699816812509,0.5690645700774976
10614,1.0,0.6141054458769474,0.88,0.7092987258962908,0.7002059729922496
10615,0.8,0.7050598503515283,0.8,0.7458137585003098,0.5334569019825146
10616,0.8,0.43469646687455454,0.86,0.6713916729812853,0.691484190154199
10617,0.6,0.5722166128786257,0.88,0.6207924501783056,0.49627011737362625
10618,0.6,0.53066686786608,0.8,0.6315773048093243,0.5682101772236311
10619,0.8,0.666567632314984,0.89,0.6989833147557545,0.6973730511484226
10620,0.8,0.6058742670080232,0.89,0.6447694598785475,0.649761204926821
10621,0.8,0.5371754556264321,0.89,0.5329773816818257,0.6274411526964085
10622,0.6,0.6545812024583345,0.91,0.7338336136897826,0.7004987857070455
10623,0.8,0.6293475314522429,0.96,0.5876451542213212,0.6442509739933838
10624,0.8,0.6404486041655596,0.93,0.7253109276987303,0.7001339963010972
10625,0.8,0.7162462837497627,0.94,0.7477050218346685,0.736117114636809
10626,0.8,0.6478644370023248,0.97,0.6498972242414311,0.7122930392978056
10627,0.6,0.6436216973861204,0.85,0.6573215706329301,0.6557326028816622
10628,0.4,0.5866993360077227,0.84,0.6436718287439629,0.6589829227957641
10629,0.8,0.583778865632642,0.86,0.665607345928147,0.6709402965691782
10630,1.0,0.5883418646592402,0.85,0.6446335686290333,0.6049825136900628
10631,0.8,0.6390598632711615,0.9,0.7271118733115709,0.7012080829236582
10632,0.6,0.6209947771952588,0.97,0.8141175891084972,0.7504617935598442
10633,0.4,0.6486142538576914,0.92,0.6453870033116037,0.7576840385324639
